,IH_MIN,IH_MAX,IH_MEAN,IH_RMS,IH_VAR,IH_STD,IH_POWER,IH_PEAK,IH_P2P,IH_CREST FACTOR,IH_SKEW,IH_KURTOSIS,IH_MAX_f,IH_SUM_f,IH_MEAN_f,IH_VAR_f,IH_PEAK_f,IH_SKEW_f,IH_KURTOSIS_f,IL_MIN,IL_MAX,IL_MEAN,IL_RMS,IL_VAR,IL_STD,IL_POWER,IL_PEAK,IL_P2P,IL_CREST FACTOR,IL_SKEW,IL_KURTOSIS,IL_MAX_f,IL_SUM_f,IL_MEAN_f,IL_VAR_f,IL_PEAK_f,IL_SKEW_f,IL_KURTOSIS_f,Acc_MIN,Acc_MAX,Acc_MEAN,Acc_RMS,Acc_VAR,Acc_STD,Acc_POWER,Acc_PEAK,Acc_P2P,Acc_CREST FACTOR,Acc_SKEW,Acc_KURTOSIS,Acc_MAX_f,Acc_SUM_f,Acc_MEAN_f,Acc_VAR_f,Acc_PEAK_f,Acc_SKEW_f,Acc_KURTOSIS_f
856,-0.029684,0.027829,-0.0015358319670000001,0.019713308686277346,0.00038625575952959884,0.01965339053521297,0.0003886145393604579,0.029684,0.057512999999999995,1.5057847707048468,0.03589038664127102,-1.4292030155348578,0.3428879439906055,0.7772290787209157,0.00038861453936045784,0.00011792157940715748,0.3428879439906055,0.03589038664127102,-1.4292030155348578,-0.26954,0.26874,-0.006144822085000001,0.1900821102924807,0.036093449814786495,0.18998276188851054,0.0361312086532428,0.26954,0.53828,1.4180187687587058,0.03714787967689043,-1.4640666493627803,32.08097532858981,72.2624173064856,0.0361312086532428,1.0321029781894875,32.08097532858981,0.03714787967689043,-1.4640666493627803,-0.00075922,0.0004796,-0.0001564748158,0.0002459813819690227,3.602247229574631e-08,0.00018979587007031084,6.050684027539024e-08,0.00075922,0.00123882,3.0864937578715255,-0.12671962029873385,0.029741578635694044,4.896873595928786e-05,0.00012101368055078049,6.050684027539024e-08,1.5593571697560115e-12,4.896873595928786e-05,-0.12671962029873385,0.029741578635694044
857,-0.031211,0.029536,-0.00030844719549999987,0.02086537938860653,0.0004352689173580743,0.020863099418784215,0.00043536405703048617,0.031211,0.060746999999999995,1.495827102815234,-0.04365400623874672,-1.441634353135403,0.384213230519981,0.8707281140609724,0.00043536405703048617,0.00014805369672422786,0.384213230519981,-0.04365400623874672,-1.441634353135403,-0.28405,0.28385,0.005317374200000005,0.20093880234197425,0.040348127818244164,0.20086843410114036,0.040376402286627,0.28405,0.5679000000000001,1.41361447709129,-0.04307925135359875,-1.4709122632413871,35.626848677588484,80.75280457325401,0.040376402286627006,1.2731253688736301,35.626848677588484,-0.04307925135359875,-1.4709122632413871,-0.00049802,8.0344e-05,-0.00017838007150000002,0.00019827971514565373,7.495395529896467e-09,8.657595237649116e-05,3.9314845438241584e-08,0.00049802,0.0005783639999999999,2.5117042337596707,-0.018288176391292814,-0.14311958804689429,6.363889981669022e-05,7.862969087648315e-05,3.931484543824157e-08,2.0235358540812523e-12,6.363889981669022e-05,-0.018288176391292814,-0.14311958804689429
858,-0.030522,0.028469,-0.0006968177335000009,0.02044577634524346,0.0004175442154059971,0.02043389868346217,0.0004180297703597171,0.030522,0.058991,1.4928266593848705,-0.024360460815425256,-1.4651654831292173,0.37396610790435086,0.8360595407194342,0.0004180297703597171,0.00014008366540542677,0.37396610790435086,-0.024360460815425256,-1.4651654831292173,-0.27784,0.27601,0.002189095015000002,0.19734444212787053,0.03894003670177575,0.19733230019886697,0.038944828838760444,0.27784,0.55385,1.4078937162059617,-0.026799829288050504,-1.4929112895016758,34.89620251166575,77.8896576775209,0.03894482883876045,1.2198227979389067,34.89620251166575,-0.026799829288050504,-1.4929112895016758,-0.0004831,0.00010273,-0.0001895538886,0.0002079169961169072,7.2988005908967895e-09,8.54330181539713e-05,4.3229477274277996e-08,0.0004831,0.00058583,2.3235233724152278,-0.059992930710526124,-0.01517408419247035,7.186135336676241e-05,8.645895454855598e-05,4.322947727427799e-08,2.5802816046499285e-12,7.186135336676241e-05,-0.059992930710526124,-0.01517408419247035
859,-0.030129,0.028488,-0.0015486249782499998,0.019966173429602614,0.0003962498420977097,0.019906025271201423,0.00039864808142096945,0.030129,0.058617,1.509002218488676,0.0359036435172335,-1.4322066437194454,0.3529168086531819,0.797296162841939,0.0003986480814209695,0.0001248856906848543,0.3529168086531819,0.0359036435172335,-1.4322066437194454,-0.27498,0.27588,-0.006144910949999999,0.19277054969197105,0.03712272489796125,0.19267258470774,0.037160484828544685,0.27588,0.55086,1.4311314692043464,0.03742545524953672,-1.463697601353706,33.10469822475148,74.32096965708936,0.037160484828544685,1.0987304471275352,33.10469822475148,0.03742545524953672,-1.463697601353706,-0.00052787,9.527e-05,-0.0001962478256,0.00021430233598969257,7.412282157911065e-09,8.609461166595192e-05,4.592549121063908e-08,0.00052787,0.0006231400000000001,2.46320226777831,0.0022032834883979977,-0.0285381571848089,7.702641810545604e-05,9.185098242127814e-05,4.592549121063907e-08,2.9645539917901527e-12,7.702641810545604e-05,0.0022032834883979977,-0.0285381571848089
860,-0.029545,0.027867,-0.001045324408,0.020022713003565805,0.0003998163329052026,0.019995407795421492,0.00040090903602316315,0.029545,0.057412,1.4755742638242075,0.019003748751238777,-1.4664178456398989,0.35620445619709357,0.8018180720463263,0.00040090903602316315,0.00012713194152223306,0.35620445619709357,0.019003748751238777,-1.4664178456398989,-0.2683,0.26883,-0.001775031450000002,0.19266747825720806,0.037117606441343244,0.19265930146593815,0.03712075717799174,0.26883,0.53713,1.3953055410893798,0.021347672584186357,-1.4975151395837927,33.0934415279303,74.24151435598344,0.03712075717799172,1.0973578523872207,33.0934415279303,0.021347672584186357,-1.4975151395837927,-0.00080027,0.00046841,-0.00014416665760000002,0.00023801931670709806,3.5869169962158204e-08,0.000189391578382351,5.665319512571385e-08,0.00080027,0.00126868,3.3622061060901065,-0.08103265516825807,0.18010053708541296,4.156805032711126e-05,0.00011330639025142769,5.665319512571385e-08,1.2238125168820136e-12,4.156805032711126e-05,-0.08103265516825807,0.18010053708541296
861,-0.029594,0.027848,-0.00148835797585,0.019491950852557147,0.00037772093857422703,0.01943504408469986,0.00037993614803850327,0.029594,0.057442,1.5182677313244695,0.04070744255589999,-1.4271174367811712,0.33445138682554204,0.7598722960770068,0.0003799361480385034,0.00011219071666598846,0.33445138682554204,0.04070744255589999,-1.4271174367811712,-0.26986,0.26986,-0.006081487659499999,0.18814303639059687,0.03536081765012081,0.18804472247346057,0.03539780214227346,0.26986,0.53972,1.434334244716629,0.04191714006927394,-1.4623918494037962,31.35300775583295,70.79560428454693,0.03539780214227346,0.9857967396756177,31.35300775583295,0.04191714006927394,-1.4623918494037962,-0.00073683,0.00040498,-0.0001631241345,0.0002493099045895962,3.554594527009945e-08,0.00018853632347666974,6.215542852647355e-08,0.00073683,0.00114181,2.9554782478976898,0.02405735738825815,-0.06348235331690422,5.321896651274819e-05,0.0001243108570529471,6.215542852647355e-08,1.779709603172267e-12,5.321896651274819e-05,0.02405735738825815,-0.06348235331690422
862,-0.029646,0.027885,-0.0003463566119999998,0.01946888767608414,0.0003789176244413049,0.019465806544844345,0.000379037587343981,0.029646,0.057531,1.5227372253227167,-0.03874600703995475,-1.428888607120074,0.33627889187207943,0.758075174687962,0.000379037587343981,0.00011337346987056235,0.33627889187207943,-0.03874600703995475,-1.428888607120074,-0.26992,0.26954,0.005205551657499999,0.18807594337253422,0.03534546270740979,0.18800389013903354,0.0353725604754687,0.26992,0.53946,1.435164940076105,-0.03883961947920818,-1.463234169329284,31.395845745934857,70.74512095093739,0.035372560475468696,0.9882769998896971,31.395845745934857,-0.03883961947920818,-1.463234169329284,-0.0010913,0.0010766,-0.0001281161693,0.0002532548779781468,4.772428038361976e-08,0.00021845887572634755,6.413803321972601e-08,0.0010913,0.0021679,4.309097651790018,0.21983995911088688,1.846913804669124,3.282750567221252e-05,0.00012827606643945203,6.413803321972601e-08,8.605619596074455e-13,3.282750567221252e-05,0.21983995911088688,1.846913804669124
863,-0.030429,0.028825,-0.00029310185200000005,0.020332440797637866,0.00041332224009380295,0.020330328086231243,0.0004134081487894488,0.030429,0.059254,1.4965738891287026,-0.04299582830717201,-1.4392025413226737,0.3654550123269657,0.8268162975788977,0.00041340814878944884,0.00013396152907056052,0.3654550123269657,-0.04299582830717201,-1.4392025413226737,-0.27514,0.2745,0.005514177622999998,0.19499954164814015,0.03799441508812675,0.19492156137309888,0.038024821242984744,0.27514,0.54964,1.410977675508932,-0.04278029884128239,-1.4713120892053893,33.61168937637105,76.04964248596949,0.038024821242984744,1.1332361368591828,33.61168937637105,-0.04278029884128239,-1.4713120892053893,-0.00072191,0.00049453,-6.1208492e-05,0.00019706137772810552,3.5086707099185015e-08,0.00018731446046470895,3.8833186592099086e-08,0.00072191,0.00121644,3.663376397358044,-0.05734292160070607,0.08358360984033508,1.890059568867295e-05,7.766637318419815e-05,3.883318659209908e-08,3.9222780663410804e-13,1.890059568867295e-05,-0.05734292160070607,0.08358360984033508
864,-0.031458,0.029551,-0.00027645667775000007,0.020883093430713533,0.0004360271629412381,0.02088126344216839,0.0004361035912359107,0.031458,0.061009,1.506386020077541,-0.04035355916706444,-1.4390427344554364,0.38502297037964395,0.8722071824718214,0.0004361035912359107,0.00014872922361638532,0.38502297037964395,-0.04035355916706444,-1.4390427344554364,-0.28554,0.28516,0.005453550450000001,0.2014018215471546,0.040532952510001226,0.201327972497617,0.040562693722511915,0.28554,0.5707,1.4177627481544202,-0.04128046321294529,-1.4697020333640243,35.841324797046376,81.12538744502383,0.040562693722511915,1.288675687920102,35.841324797046376,-0.04128046321294529,-1.4697020333640243,-0.00045325,0.00011766,-0.00017647527239999998,0.00019582829257851892,7.205198405563798e-09,8.48834401138632e-05,3.8348720174218006e-08,0.00045325,0.00057091,2.3145276611052807,0.04285396252959556,-0.15809573011322708,6.22870435373084e-05,7.669744034843598e-05,3.834872017421799e-08,1.938487683128588e-12,6.22870435373084e-05,0.04285396252959556,-0.15809573011322708
865,-0.029568,0.027882,-0.0010999071480199995,0.019926879816396126,0.0003958707434828298,0.019896500784882497,0.0003970805392170953,0.029568,0.05745,1.4838248773734772,0.02412842800553021,-1.4625099467264042,0.35150375186339816,0.7941610784341906,0.0003970805392170953,0.0001238307218741296,0.35150375186339816,0.02412842800553021,-1.4625099467264042,-0.26887,0.26902,-0.002038371274500001,0.19213597703237148,0.03691207871273128,0.19212516418400605,0.036916233670183984,0.26902,0.53789,1.4001542249147587,0.021948616577936345,-1.496956547364722,32.810786123358604,73.83246734036796,0.03691623367018398,1.0789221570085636,32.810786123358604,0.021948616577936345,-1.496956547364722,-0.0006734,0.00047587,-7.59960974e-05,0.00020266805174025027,3.529893237615847e-08,0.0001878801010649038,4.1074339196188765e-08,0.0006734,0.00114927,3.3226746604495108,-0.06101893051106282,-0.03363296485077072,1.8763905006148784e-05,8.214867839237752e-05,4.1074339196188765e-08,4.270282013813688e-13,1.8763905006148784e-05,-0.06101893051106282,-0.03363296485077072
866,-0.030436,0.028376,-0.00145500093,0.020178867813664226,0.00040506967853503315,0.020126342900165274,0.000407186706241334,0.030436,0.058812,1.5083105891297879,0.041543749304408864,-1.435711544803662,0.36177105337989385,0.814373412482668,0.000407186706241334,0.00013118248552646377,0.36177105337989385,0.041543749304408864,-1.435711544803662,-0.27742,0.27494,-0.005711806969499997,0.19471320392198047,0.03788060704270592,0.19462940950099478,0.037913231781562744,0.27742,0.55236,1.4247621343191461,0.04062935580329215,-1.4656664716344334,33.84603506647399,75.82646356312549,0.037913231781562744,1.148244384225408,33.84603506647399,0.04062935580329215,-1.4656664716344334,-0.00047563,0.00010646,-0.00018156103910000002,0.0002008190591670312,7.363883605659851e-09,8.581307362902142e-05,4.0328294524731574e-08,0.00047563,0.00058209,2.3684504945538802,-0.03333265324524331,-0.05140895413011837,6.592882183814347e-05,8.065658904946317e-05,4.032829452473159e-08,2.171801020918486e-12,6.592882183814347e-05,-0.03333265324524331,-0.05140895413011837
867,-0.029706,0.027983,-0.00045868240774999975,0.019883656497594458,0.0003951494061631511,0.019878365278944623,0.0003953597957143304,0.029706,0.057689000000000004,1.4939908061474436,-0.037733540734980614,-1.438126743340685,0.35014278375107566,0.7907195914286607,0.00039535979571433033,0.0001229179680964148,0.35014278375107566,-0.037733540734980614,-1.438126743340685,-0.27017,0.27016,0.004348889025000002,0.19146400424329849,0.03663955208512606,0.19141460781540698,0.03665846492087782,0.27017,0.54033,1.4110746355053125,-0.03865502098208665,-1.4708813505161644,32.479170545222324,73.31692984175565,0.03665846492087783,1.0577343959533774,32.479170545222324,-0.03865502098208665,-1.4708813505161644,-0.00075176,0.00057662,-0.0001345174341,0.00023044523981523754,3.50100684766545e-08,0.00018710977653948097,5.3105008553502336e-08,0.00075176,0.00132838,3.2622066769647025,-0.04476730649501787,-0.01255812416740687,3.618988015369569e-05,0.00010621001710700468,5.310500855350234e-08,1.0237130071887613e-12,3.618988015369569e-05,-0.04476730649501787,-0.01255812416740687
868,-0.029811,0.027863,-0.00048094485800000006,0.019784595498606318,0.0003911989110870368,0.01977874897679418,0.0003914302190434734,0.029811,0.057674,1.506778341872088,-0.042268437066744775,-1.4395074232600213,0.3477055668833652,0.7828604380869466,0.0003914302190434733,0.00012118979380678381,0.3477055668833652,-0.042268437066744775,-1.4395074232600213,-0.26954,0.26898,0.004277607654999999,0.19072216545061127,0.03635664646692022,0.1906741893044788,0.036374944394170335,0.26954,0.53852,1.413259960441248,-0.0425320144217117,-1.4721792392726196,32.33467750139194,72.74988878834067,0.036374944394170335,1.0481271573728665,32.33467750139194,-0.0425320144217117,-1.4721792392726196,-0.00071818,0.00046095,-0.0001295751893,0.00022727621148067428,3.4864746622877344e-08,0.0001867210395827887,5.1654476305008173e-08,0.00071818,0.00117913,3.1599435564380136,-0.015003960213011747,0.024538036879122593,3.357945936426167e-05,0.00010330895261001636,5.165447630500818e-08,9.143680893228231e-13,3.357945936426167e-05,-0.015003960213011747,0.024538036879122593
869,-0.030309,0.028342,-0.00148156309025,0.020010091908823992,0.0003982087490091923,0.019955168478597025,0.00040040377819958346,0.030309,0.058650999999999995,1.5146856965026945,0.04175347637350298,-1.4330680395835,0.35542985950009437,0.8008075563991668,0.0004004037781995834,0.00012664082689867916,0.35542985950009437,0.04175347637350298,-1.4330680395835,-0.27626,0.27449,-0.005747004465000002,0.19303344709009648,0.03722888363516435,0.19294787802710955,0.03726191169548508,0.27626,0.5507500000000001,1.4311509438623782,0.04096402361075433,-1.4641109287260041,33.250834003213924,74.52382339097018,0.03726191169548509,1.108331529219226,33.250834003213924,0.04096402361075433,-1.4641109287260041,-0.00051668,0.00011393,-0.0001969194966,0.00021510371707513974,7.492320958344347e-09,8.655819405662497e-05,4.626960909954176e-08,0.00051668,0.0006306100000000001,2.4020040519314416,0.04914824677271238,0.12154394583927486,7.755457628239482e-05,9.253921819908355e-05,4.626960909954177e-08,3.0053449883454717e-12,7.755457628239482e-05,0.04914824677271238,0.12154394583927486
870,-0.029557,0.02784,-0.00030355441049999976,0.019774571621734433,0.0003909415375429708,0.019772241591255423,0.00039103368282310475,0.029557,0.057397000000000004,1.4946973600941929,-0.04418241932600576,-1.4317311302256965,0.34537006464144204,0.7820673656462094,0.0003910336828231047,0.00011963712378765732,0.34537006464144204,-0.04418241932600576,-1.4317311302256965,-0.26944,0.26863,0.005416627982500002,0.19076802218627967,0.03636309843016409,0.19069110737043846,0.03639243828886489,0.26944,0.53807,1.4123960447464268,-0.04415462634522388,-1.4645139851132887,32.14896235669326,72.78487657772976,0.03639243828886488,1.036706360134076,32.14896235669326,-0.04415462634522388,-1.4645139851132887,-0.00063982,0.00055423,-6.44734454e-05,0.00019762164870623075,3.4897490875622105e-08,0.000186808701284555,3.905431603736888e-08,0.00063982,0.0011940499999999999,3.237600759778639,-0.06134478592483763,0.0951528983793235,1.8141903075868804e-05,7.810863207473776e-05,3.905431603736888e-08,3.7185980494669993e-13,1.8141903075868804e-05,-0.06134478592483763,0.0951528983793235
871,-0.02965,0.027848,-0.0009683200887850002,0.02001406949131881,0.00039962533380899376,0.01999063115084148,0.0004005629776033384,0.02965,0.057498,1.481457832094608,0.007063978630883668,-1.4723329647995993,0.35753839143233684,0.8011259552066766,0.0004005629776033383,0.00012805135370183582,0.35753839143233684,0.007063978630883668,-1.4723329647995993,-0.26952,0.26832,-0.0013040438149999928,0.19303357525771586,0.037260260646504804,0.19302917045489473,0.03726196117677625,0.26952,0.53784,1.396233788034897,0.010029469484228592,-1.5038623034998926,33.36581015705412,74.52392235355248,0.03726196117677624,1.1151770120130349,33.36581015705412,0.010029469484228592,-1.5038623034998926,-0.00075176,0.00045348,-0.0001470455721,0.00023857348863385179,3.529490920471033e-08,0.00018786939400740698,5.691730947892661e-08,0.00075176,0.00120524,3.1510626109582356,-0.03078599415870774,0.02667216564962205,4.324480054843261e-05,0.00011383461895785324,5.691730947892662e-08,1.3019991731300579e-12,4.324480054843261e-05,-0.03078599415870774,0.02667216564962205
872,-0.031447,0.029667,-0.0015839161265,0.020915122789627615,0.00043493357100941367,0.020855061040654224,0.00043744236130520046,0.031447,0.061114,1.5035532096228206,0.03846396171561068,-1.4374171929081843,0.38325839926330424,0.8748847226104008,0.0004374423613052004,0.00014740157746535604,0.38325839926330424,0.03846396171561068,-1.4374171929081843,-0.28543,0.28511,-0.007160091580000001,0.20097680756220007,0.040340410266459625,0.20084922271808678,0.0403916771778936,0.28543,0.57054,1.4202136229657376,0.038638436099011235,-1.4677959917408823,35.57411908088442,80.78335435578717,0.04039167717789358,1.2698563824376539,35.57411908088442,0.038638436099011235,-1.4677959917408823,-0.00046817,0.00010646,-0.0001697231724,0.00019059652090753923,7.521078532537917e-09,8.672415195629137e-05,3.632703378205804e-08,0.00046817,0.00057463,2.4563407441582585,0.0036222787420431184,0.10982672073733823,5.7611910499040246e-05,7.265406756411609e-05,3.632703378205804e-08,1.658374929080813e-12,5.7611910499040246e-05,0.0036222787420431184,0.10982672073733823
873,-0.029587,0.027848,-0.0011205591287499997,0.01995711214563772,0.0003970306724325356,0.019925628532935558,0.00039828632519356053,0.029587,0.057435,1.4825291246593113,0.023821842136286988,-1.4631321756641984,0.35283983271243835,0.7965726503871211,0.00039828632519356053,0.00012475806229714242,0.35283983271243835,0.023821842136286988,-1.4631321756641984,-0.26824,0.26858,-0.001967422808,0.19229722317752965,0.03697435128928321,0.192287158409716,0.03697822204178865,0.26858,0.53682,1.39669203518371,0.0216468052454869,-1.4973677872839937,32.89448710459776,73.9564440835773,0.03697822204178865,1.084299495610213,32.89448710459776,0.0216468052454869,-1.4973677872839937,-0.00078534,0.00046095,-0.00012917211359999997,0.00022692204677482423,3.480818038058422e-08,0.00018656950549482683,5.149361531247552e-08,0.00078534,0.0012462900000000002,3.460836049920246,-0.06815877725368948,0.0903686756775759,3.3370869863782615e-05,0.00010298723062495104,5.149361531247552e-08,9.30924130288286e-13,3.3370869863782615e-05,-0.06815877725368948,0.0903686756775759
874,-0.031252,0.029439,-0.0013490681234999999,0.021037177657204493,0.00044074285897894005,0.02099387670200385,0.00044256284378078393,0.031252,0.060691,1.4855604924407382,0.038822190796862326,-1.4536072667783981,0.3902899917590461,0.8851256875615678,0.00044256284378078393,0.0001527225657456887,0.3902899917590461,0.038822190796862326,-1.4536072667783981,-0.28492,0.28227,-0.005222661350000001,0.20211037441401172,0.040821327254195225,0.20204288469083792,0.040848603445772,0.28492,0.5671900000000001,1.4097247646296347,0.03971910194301423,-1.4809367184021414,36.15644258409577,81.697206891544,0.040848603445772,1.3107624707841874,36.15644258409577,0.03971910194301423,-1.4809367184021414,-0.00043832,0.00014005,-0.00018621972069999998,0.00020514291241170224,7.4058301351693315e-09,8.605713297088935e-05,4.2083614512755336e-08,0.00043832,0.00057837,2.136656805965266,-0.00011526850821860835,-0.10023040868771593,6.935556875517203e-05,8.416722902551071e-05,4.2083614512755356e-08,2.4034604539025406e-12,6.935556875517203e-05,-0.00011526850821860835,-0.10023040868771593
875,-0.03138,0.029371,-0.0015725324468500003,0.020762096655616374,0.0004285917992407605,0.020702458772830837,0.0004310646575371566,0.03138,0.060751,1.511408049028197,0.0387486265222177,-1.4387907244331608,0.3780811212759725,0.8621293150743132,0.0004310646575371566,0.00014345130073693685,0.3780811212759725,0.0387486265222177,-1.4387907244331608,-0.28536,0.28253,-0.006688159684999997,0.19989589548518316,0.03991363755185121,0.19978397721501895,0.03995836903182327,0.28536,0.56789,1.4275430683925758,0.04051798553045738,-1.4689534403588396,35.248547464837756,79.91673806364652,0.03995836903182326,1.2466460951376734,35.248547464837756,0.04051798553045738,-1.4689534403588396,-0.00045325,0.00010646,-0.0001938560822,0.0002106285467856898,6.784204115118364e-09,8.236628020688056e-05,4.436438472105152e-08,0.00045325,0.0005597099999999999,2.1518925469355894,-0.019658708619402963,-0.025396053093632798,7.516036121186632e-05,8.872876944210307e-05,4.4364384721051536e-08,2.82267549991304e-12,7.516036121186632e-05,-0.019658708619402963,-0.025396053093632798
876,-0.031481,0.029499,-0.00029261083049999994,0.020877563275867296,0.00043578702723971697,0.020875512622202046,0.00043587264833784285,0.031481,0.060980000000000006,1.5078867003789367,-0.04110960143055701,-1.4435977355462872,0.3852101973913699,0.8717452966756858,0.0004358726483378429,0.00014883457804171845,0.3852101973913699,-0.04110960143055701,-1.4435977355462872,-0.28601,0.28292,0.00501489815,0.20150815202085504,0.04058038612740514,0.20144573990880307,0.04060553533086002,0.28601,0.5689299999999999,1.419347044433217,-0.04210702698890981,-1.4740739819498727,35.91295943237074,81.21107066172003,0.04060553533086002,1.293505426975765,35.91295943237074,-0.04210702698890981,-1.4740739819498727,-0.00045325,9.527e-05,-0.0001774490212,0.00019644911138797975,7.10409824028883e-09,8.428581280552991e-05,3.8592253365126876e-08,0.00045325,0.00054852,2.3072132869303132,0.03359049779980422,-0.19709320586915346,6.297631024967609e-05,7.718450673025374e-05,3.859225336512687e-08,1.981634915716479e-12,6.297631024967609e-05,0.03359049779980422,-0.19709320586915346
877,-0.030519,0.028746,-0.0002730739491500001,0.02027191794759863,0.000410876087892467,0.0202700786355768,0.0004109506572741714,0.030519,0.059265,1.5054816263014335,-0.03554218628259883,-1.4365375150295656,0.3636867582837633,0.8219013145483427,0.00041095065727417133,0.0001326706173854832,0.3636867582837633,-0.03554218628259883,-1.4365375150295656,-0.27507,0.2751,0.005894091849999998,0.19447289752909622,0.037784967554626125,0.19438355782994127,0.03781970787336236,0.2751,0.55017,1.4145930023942832,-0.03650945124125767,-1.4697528590146225,33.46334325127479,75.63941574672472,0.03781970787336236,1.1232542530338374,33.46334325127479,-0.03650945124125767,-1.4697528590146225,-0.00075176,0.00051319,-9.45970508e-05,0.0002060499985564268,3.3507999885045696e-08,0.00018305190489324523,4.245660190510348e-08,0.00075176,0.00126495,3.6484348714718893,-0.028025611310840755,0.14398754064433827,1.7897204040115568e-05,8.491320381020696e-05,4.245660190510348e-08,4.622130044747359e-13,1.7897204040115568e-05,-0.028025611310840755,0.14398754064433827
878,-0.030305,0.028641,-0.0005040998297500005,0.02023061153317012,0.0004090235263676819,0.020224330059798814,0.0004092776430060359,0.030305,0.058946,1.4979774561096142,-0.03619549154393922,-1.4480905647570281,0.3649053613500183,0.818555286012072,0.000409277643006036,0.00013343469049151185,0.3649053613500183,-0.03619549154393922,-1.4480905647570281,-0.27604,0.27718,0.0037922626299999995,0.19578050426301535,0.03831562459362568,0.19574377280931746,0.03833000584948057,0.27718,0.55322,1.415769159668886,-0.036355112714093044,-1.4799386650214394,34.22430181852727,76.66001169896116,0.038330005849480576,1.173700570482084,34.22430181852727,-0.036355112714093044,-1.4799386650214394,-0.00053161,6.1687e-05,-0.00021720154079999998,0.00023413972570249375,7.644901826144936e-09,8.743512924531499e-05,5.4821411152039006e-08,0.00053161,0.000593297,2.270481860372052,-0.0569196464610888,0.0158949181448107,9.435301865178813e-05,0.000109642822304078,5.4821411152039e-08,4.448373805343439e-12,9.435301865178813e-05,-0.0569196464610888,0.0158949181448107
879,-0.030103,0.028338,-0.0014318853275500003,0.02010555121085846,0.0004021828939011991,0.020054498096467015,0.00040423318949245205,0.030103,0.058441,1.4972481820713373,0.03880690224781147,-1.4424859697991927,0.35791083938317825,0.8084663789849043,0.0004042331894924521,0.00012841688994975675,0.35791083938317825,0.03880690224781147,-1.4424859697991927,-0.27489,0.2739,-0.004879880236500001,0.19419563993695893,0.03768813333940243,0.19413431777870296,0.037711946570525,0.27489,0.54879,1.415531265734064,0.0397756652862829,-1.474362762905866,33.582587841685374,75.42389314105003,0.03771194657052501,1.1304373211489294,33.582587841685374,0.0397756652862829,-1.474362762905866,-0.00046444,0.0001102,-0.000177764389,0.00019683723133200325,7.1447176419052384e-09,8.452643161701101e-05,3.874489563844856e-08,0.00046444,0.00057464,2.3595129684415954,0.026386696605743814,-0.09696027237042859,6.320035599308664e-05,7.748979127689712e-05,3.874489563844856e-08,1.995760671699013e-12,6.320035599308664e-05,0.026386696605743814,-0.09696027237042859
880,-0.02956,0.027848,-0.00036828527549999997,0.019835810452327664,0.0003933237422565212,0.01983239123899388,0.00039345937630067137,0.02956,0.057408,1.490234042669592,-0.03617320398570577,-1.4361115363644845,0.34776082708210465,0.7869187526013427,0.00039345937630067137,0.0001212900953147961,0.34776082708210465,-0.03617320398570577,-1.4361115363644845,-0.26957,0.27014,0.004627867695,0.19162436661143611,0.03669848071983164,0.19156847527667917,0.03671989787923407,0.27014,0.5397099999999999,1.4097372102357575,-0.03714013044982812,-1.4706073883550435,32.49190507441309,73.43979575846814,0.03671989787923407,1.0587258998760576,32.49190507441309,-0.03714013044982812,-1.4706073883550435,-0.0006622,0.00049453,-6.46806985e-05,0.0001997800776120293,3.5728486652220554e-08,0.000189019804920597,3.9912079410668455e-08,0.0006622,0.00115673,3.3146448230237704,-0.015032630082380658,-0.0987429959638515,1.988408122116009e-05,7.982415882133693e-05,3.991207941066846e-08,4.377692407959905e-13,1.988408122116009e-05,-0.015032630082380658,-0.0987429959638515
881,-0.029527,0.027717,-0.0007792523154999998,0.019958604507963214,0.0003977386597340774,0.019943386365762397,0.0003983458939052895,0.029527,0.057244,1.4794120494856806,-0.016053404907413592,-1.468663423559911,0.3539893196231202,0.796691787810579,0.0003983458939052895,0.00012555934119677493,0.3539893196231202,-0.016053404907413592,-1.468663423559911,-0.26855,0.26818,0.0013473619399999989,0.19232401554103162,0.03698671156962962,0.19231929588481136,0.036988526953826976,0.26855,0.5367299999999999,1.3963414773996639,-0.01903863457408552,-1.50043210492427,32.94990815584601,73.97705390765395,0.036988526953826976,1.0878804661908434,32.94990815584601,-0.01903863457408552,-1.50043210492427,-0.00077415,0.00040498,-0.0001358496127,0.00022956268962504248,3.4243911197143583e-08,0.0001850511042851233,5.2699028467883586e-08,0.00077415,0.00117913,3.372281450720334,-0.09975547151560694,-0.11223815891511002,3.6910234541480005e-05,0.00010539805693576717,5.2699028467883586e-08,1.0484500609807797e-12,3.6910234541480005e-05,-0.09975547151560694,-0.11223815891511002
